remoteId,published,modified,Titolo,"Descrizione breve",Descrizione,"Tipologia di luogo",lat,lon,address,Immagine,Comune,Tags,Fonte,Indirizzo,"Indirizzo web",Email,Telefono
2ddcb8ef39f7c43baf4ecf96c9fbf332,2014-06-24T16:59:08+02:00,2014-12-16T15:57:12+01:00,"Sentiero numero 2: Merlino","
Itinerario: Praso- Sevror- El castel- Le pasture- Rio Filos- Terra Morta- Daone
Tempo: 2 oreColore: Rosso
Uscendo dall'abitato di Praso si volge lo sguardo verso nord trovandovi le cime del gruppo Brenta e sulla destra la cima Cadria con la piana del Cartola. Proseguendo sul tragitto lungo la strada asfaltata si giunge a Sevrór, silente frazione di Praso. Si tratta di un paesino molto caratteristico che si è mantenuto intatto e che recentemente è stato ristrutturato quasi completamente mantenendo però la propria originalità.","
Molto interessante anche la chiesetta che si erge sotto la strada e risalente al 1530. Al di sopra delle rocce che sovrastano l'abitato, verso nord, si trova il forte Como (non visibile dal percorso) che, con il forte Larino situato nel fondo valle a ridosso della statale del Carfaro ed il forte Cartola situato sull'omonima piana (ed inoltre il Forte Danzolino e quello di Revegler non più rinvenibili) costituivano la linea difensiva dell'esercito austriaco durante la Grande Guerra. 
Proseguendo nell'itinerario, si lascia la strada asfaltata per arrampicarsi lungo una stradina ripida che raggiunge, in cima ad una salita cementata, la località El Castèl. Qui si dice sorgesse nei tempi trascorsi un castello (Castel Merlino) dove i Signori di Campo (Campo Lomaso) si contrapponevano all'espandersi del potere dei Lodron.
A questo punto la stradina prosegue in quota per passare al di sopra dell'abitato di Praso. Da qui si può godere di un ampio panorama su tutta la conca della Pieve di Bono e anche intravedere l'altipiano di Boniprati sito sulla sponda destra della Valle di Daone all'imbocco della stessa. Oltrepassato in quota l'abitato di Praso ci si addentra nel bosco dove si può ammirare la folta vegetazione costituita per lo più da piante di faggio ed attraverso le quali si addentra il sentiero, in una lunga serie di curve e controcurve che passano di qua e di là di questa o di quella pianta quasi a non volerle disturbare. Poi, il bosco, riapre e lascia spazio a prati intervallati tra loro da fasce di piante. Siamo giunti in località Pasture.
Molto probabilmente tale nome deriva dal fatto che in questa zona ci si recava spesso a fare pascolare il bestiame. Nel passato gli spazi destinati a pascolo ed a fienagione erano di gran lunga superiori a quelli che di possono ammirare attualmente. Qui si cominciano a trovare le piante di castagno.
Il sentiero diviene più rapido scendendo attraverso una suggestiva scalinata di legno e passando ai piedi di una parete rocciosa dove il tracciato si fa molto pittoresco, al fine di giungere al Rio Filos (già trovato anche lungo il percorso1) oltrepassato il quale si va verso Terra Morta.
Terra Morta non è altro che il nome attribuito a tale località dopo la Peste che la devastò nel 1300 e 1399: in precedenza si chiamava Merlino (viene chiamato così ancora dagli abitanti di Praso, mentre per quelli di Daone con Merlino si identifica solo la zona immediatamente sopra l'abitato di Daone venendo verso Praso)
Molte leggende si sono tramandate riguardo soprattutto al periodo della peste, pur se oggi nel luogo si trova solo un gruppo di abitazioni utilizzate come casa di montagna o come fienile. A lato della strada che scende si trovava un capitello, ora restaurato e dedicato a quel terribile evento.
Percorse poche centinaia di metri sulla strada asfaltata, si torna sul sentiero che va verso Daone. Qui si oltrepassa un bosco costituito per lo più da piante di castagne e marroni fin alla località Merlino che si trova sopra l'abitato per poi, lungo una rapida discesa scendere fra le abitazioni.Anche per Daone bisogna ribadire dello stesso destino subito dal paese di Praso durante la Grande Guerra: bombardamenti e incendi lo distrussero quasi completamente.","Sentieri e itinerari",0,0,,,,,,,,,
7dac8ecf0c3f50f4a9c726075053db72,2014-06-24T17:00:29+02:00,2014-12-16T15:58:02+01:00,"Sentiero numero 3: Passablù","
Itinerario: Daone - Morandino - Passablù di sotto e di  Sopra - Ravizzoli - Ponte della Sombliga
Tempo: 2 oreColore: Blu Uscendo dall'abitato di Daone, si scende lungo una stradina asfaltata che conduce, attraverso la campagna più o meno utilizzata a coltivazione di patate, alla diga di Ponte Murandin (o Morandino). La strada fin qui percorsa ricalca il vecchio tracciato che si inoltrava nella Valle di Daone, sostituita dal tracciato più in alto realizzato al tempo dei lavori (1954-1959) di costruzione delle dighe. ","
Anche qui, come nel tragitto che da Daone va a Praso lungo la via vecchia, la parte a ridosso del paese costituiva un bell'ostacolo, colpa di una salita da affrontare. In questo luogo si trova infatti un capitello con raffigurato nostro Signore che fatica con la Croce: oltre a rappresentazione della religiosità popolare, anche simbolo delle fatiche per chi intraprendeva quel tratto di strada. 
La diga di Ponte Murandin, come già detto, fa parte delle tre dighe (le altre sono quelle di Malga Boazzo e di Malga Bissina) che costituiscono la rete di sfruttamento  idrologico da parte dell'ENEL per la produzione di energia elettrica. La costruzione di tale complesso, fu, negli anni '50, un evento che sconvolse economicamente la situazione locale (lavorarono in valle circa 4.000 operai per più di quattro anni - il paese di Daone ne fa circa 600).
Subito dietro la diga si innalza la cima Lavanech con i suoi prati destinati all'alpeggio estivo; la località, sita ai piedi della parete rocciosa sottostante l'alpeggio, è denominata Ribór. Continuando lungo il tragitto si va a sfiorare Passablù di Sotto per arrivare a Passablù di Sopra, luogo posto sulla strada che, salendo la sponda destra della valle, raggiunge sia Boniprati che Ribór. Da qui si possono vedere i fienili che si trovano sulla sponda opposta della valle oltre alle prime cime del gruppo dell'Adamello, zona conosciuta soprattutto per gli eventi bellici della Grande Guerra.
Lasciati i prati di Passablù di Sopra ci si addentra nel bosco fino a scendere al ponte di Ravizzoli o &quot;Fot dei Tringoi&quot; (ad individuare un'austera località) il quale, dopo la sua realizzazione, ha permesso di andare da Borsone a Ravizzoli, per poi proseguire, accorciando il tragitto rispetto al passato e rendendo possibile il passaggio anche con mezzi pesanti.
Poco più avanti, dopo la galleria si trova Ravizzoli, altra località (insieme a quelle di Passablù) utilizzata per la fienagione. Da qui si scende la vecchia strada che giunge da Borsone per trovare la &quot;calcherà&quot; posta nelle vicinanze del Poste della Somblìga. Questa, al tempo utilizzata per la produzione della calcina, dava il materiale indispensabile per l'edilizia normalmente raro da trovare sul mercato. Ogni località ospitava una o più  calchère proprio per sopperire a tale necessità: tanti esercitavano questa professione artigiana.
Il Pont della Somblìga o più comunemente chiamato Santa Lucia è forse l'unico Ponte che ha conservato la propria caratteristica originale (anche se ristrutturato di recente) con struttura completamente lignea, sia del sostegno e del passaggio sia della copertura.Saliti lungo la stradina si arriva nell'abitato di Bersone che, al contrario di Daone e Praso, conserva alcuni blocchi di case costruite secondo il vecchio sistema alpino, e cioè l'una a ridosso dell'altra con passaggi a volta tra le stesse. ","Sentieri e itinerari",0,0,,,,,,,,,
7f32816544de8414373645c874707e41,2014-06-24T17:01:26+02:00,2018-03-14T22:58:26+01:00,"Sentiero numero 4: Nisolt","
Itinerario: Bersone - Prasandon - Praso
Tempo: 40 minutiColore: Giallo Chi percorre questo itinerario, si trova a passare attraverso numerose, piccole località, che nel passato venivano industriosamente impiegate per coltivazioni di vario genere da parte degli abitanti di Borsone e di Praso. ","
Con il passare degli anni però anche queste località hanno subito il destino delle altre località di montagna: sono state abbandonate o utilizzate solo marginalmente. Va fatto presente che questa è forse l'unica zona che ancora oggi potrebbe permetterebbe uno sfruttamento agricolo (individuandone le colture adatte) dato che è costituita da ampi terrazzamenti pianeggianti.
Chi sale lungo questo percorso potrà comunque notare come la coltivazione in montagna abbia costretto l'uomo ad agire modellando l'andamento del terreno al fine di ottenere più spazi possibili da sfruttare a proprio vantaggio.
Da qui si può volgere lo sguardo verso la Conca della Pieve di Bono ed il relativo circondariale, vedere bene le rovine ferrigne ed impressionanti di Castel Romano a quota 681 metri, scorgere l'imbocco con le affioranti e rossicce pareti a strapiombo di origine lavica della Valle di Daone con la Cima Lavanech sullo sfondo. Proprio percorrendo il tracciato di questo sentiero possiamo ammirare l'intero territorio che comprende gli altri percorsi segnalati e descritti precedentemente, quelli che, se non già percorsi, percorrete domani.","Sentieri e itinerari",0,0,,/var/newdaone/storage/images/il-territorio-di-valdaone/passeggiate-e-trekking/daone-e-dintorni-sentieri-nella-natura-e-nella-storia/sentiero-numero-4-nisolt/18821-3-ita-IT/Sentiero-numero-4-Nisolt.jpg,,,,,,,
79b62914a1cd194a1818e14c3a91309f,2015-09-11T08:45:27+02:00,2017-04-02T18:44:32+02:00,"Malga Valbona di Sopra","Malga Valbona di Sopra si trova a circa 1734 metri di altitudine ed è possibile raggiungerla tramite la strada forestale che si dirama dalla Strada Provinciale 27 subito dopo l'abitato di Praso (direzione Daone) nel Comune di Valdaone. Per il transito sulla strada forestale è necessario un permesso di transito su strade forestali, le cui modalità di rilascio possono essere chieste agli uffici comunali.E' attualmente affittata per le stagioni d'alpeggio 2014-2015-2016.",,,45.997217,10.569792,,,,,,,,,
b9887ef5a48bb248c3d3e338b62e6b90,2015-04-17T11:13:23+02:00,2017-04-02T19:32:35+02:00,"Malga Lavanech e pascolo malga Campo","Malga Lavanech si trova a 1783 metri di altitudine, nelle vicinanze della Cima Lavanech. È raggiungibile tramite la strada forestale che parte da località Lert in Val di Daone. Per il transito sulla strada forestale è necessario un permesso di transito su strade forestali, le cui modalità di rilascio possono essere chieste agli uffici comunali.E' attualmente affittata per le stagioni d'alpeggio 2014-2015-2016, con i relativi pascoli circostanti e con i pascoli della malga Campo.",,,45.960339,10.528336,,/var/newdaone/storage/images/il-territorio-di-valdaone/malghe/malga-lavanech-e-pascolo-malga-campo/24796-10-ita-IT/Malga-Lavanech-e-pascolo-malga-Campo.jpg,,,,,,,
adc13fa4586807bd1f66f9e7a2f7eaf4,2015-09-11T09:10:50+02:00,2017-04-02T19:31:11+02:00," Malga Stabolone di Sopra"," Malga Stabolone di Sopra si trova a circa 1829 metri di altitudine ed è possibile raggiungerla tramite la strada forestale che si dirama dalla Strada Provinciale 27 subito dopo l'abitato di Praso (direzione Daone) nel Comune di Valdaone. Per il transito sulla strada forestale è necessario un permesso di transito su strade forestali, le cui modalità di rilascio possono essere chieste agli uffici comunali.E' attualmente affittata per le stagioni d'alpeggio 2014-2015-2016 assieme alla malga Valbona di Sotto.",,,0,0,,/var/newdaone/storage/images/il-territorio-di-valdaone/malghe/malga-stabolone-di-sopra/30295-4-ita-IT/Malga-Stabolone-di-Sopra.jpg,,,,,,,
475ded82c75bd857774c2a209d593a6a,2015-09-11T09:14:01+02:00,2017-04-02T18:43:17+02:00,"Malga Valbona di Sotto","Malga Valbona di Sotto si trova a circa 1596 metri di altitudine ed è possibile raggiungerla tramite la strada forestale che si dirama dalla Strada Provinciale 27 subito dopo l'abitato di Praso (direzione Daone) nel Comune di Valdaone. Per il transito sulla strada forestale è necessario un permesso di transito su strade forestali, le cui modalità di rilascio possono essere chieste agli uffici comunali.E' attualmente affittata per le stagioni d'alpeggio 2014-2015-2016 assieme alla malga Stabolone di Sopra.",,,0,0,,,,,,,,,
1727b35b0320cd287c0353a3ab7a87c2,2015-09-11T09:26:06+02:00,2017-04-02T18:42:48+02:00,"Malga Spinale","Malga Spinale si trova a circa 1900 metri di altitudine.E' attualmente affittata per le stagioni d'alpeggio 2012-2013-2014-2015-2016.",,,0,0,,,,,,,,,
eeb892aaf52d3a15fdd98d09b4ca679d,2015-09-11T09:34:45+02:00,2017-04-02T19:20:46+02:00,"Malga Nova","Malga Nova si trova a circa 1532 metri di altitudine ed è possibile raggiungerla tramite la strada forestale che si dirama dalla Strada Provinciale 27 dir. Pracul in località Lert nel Comune di Valdaone. Per il transito sulla strada forestale è necessario un permesso di transito su strade forestali, le cui modalità di rilascio possono essere chieste agli uffici comunali.E' attualmente affittata per le stagioni d'alpeggio 2015-2016-2017-2018-2019.",,,0,0,,/var/newdaone/storage/images/il-territorio-di-valdaone/malghe/malga-nova/30334-4-ita-IT/Malga-Nova.jpg,,,,,,,
cbb5d44f3ec1c09f515d9461f22291f6,2015-09-11T09:36:30+02:00,2017-04-02T19:20:00+02:00,"Malga Nudole","Malga Nudole si trova a circa 1543 metri di altitudine ed è possibile raggiungerla tramite la Strada Provinciale 27 dir. Pracul e dista circa 19 km dall'abitato di  Daone nel Comune di Valdaone. E' attualmente affittata per le stagioni d'alpeggio 2015-2016-2017 assieme alla malga Val di Fumo.",,,0,0,,/var/newdaone/storage/images/il-territorio-di-valdaone/malghe/malga-nudole/30347-4-ita-IT/Malga-Nudole.jpg,,,,,,,
cf1a5c57b1993f2ae1b8f44d1c66af2f,2015-09-11T09:45:32+02:00,2017-04-02T19:18:34+02:00,"Malga val di Fumo","Malga Val di Fumo si trova a circa 1900 metri di altitudine ed è possibile raggiungerla tramite la Strada Provinciale 27 dir. Pracul arrivando fino alla diga di Malga Bissina (a circa 22 km dall'abitato di  Daone nel Comune di Valdaone) e poi proseguendo a piedi per circa 7 km di cui 3,5 km su strada sterrata e 3,5 su sentieri di facile transitabilittà. E' attualmente affittata per le stagioni d'alpeggio 2015-2016-2017 assieme alla malga Nudole.",,,0,0,,/var/newdaone/storage/images/il-territorio-di-valdaone/malghe/malga-val-di-fumo/30360-3-ita-IT/Malga-val-di-Fumo.jpg,,,,,,,
32f7e5e9ad0c4c4ff7acb2efd824e5c5,2015-09-11T10:28:25+02:00,2017-04-02T19:14:46+02:00,"Malga Rolla","Malga Rolla si trova a circa 1649 metri di altitudine ed è possibile raggiungerla tramite la strada forestale che si dirama dalla Strada Provinciale 27 subito dopo l'abitato di Praso (direzione Daone) nel Comune di Valdaone. Per il transito sulla strada forestale è necessario un permesso di transito su strade forestali, le cui modalità di rilascio possono essere chieste agli uffici comunali.E' attualmente affittata per le stagioni d'alpeggio 2014-2015-2016.",,,0,0,,/var/newdaone/storage/images/il-territorio-di-valdaone/malghe/malga-rolla/30373-3-ita-IT/Malga-Rolla.jpg,,,,,,,
a2ef5e3eeee1fbab362a073e01ab8037,2015-09-11T10:50:17+02:00,2017-04-02T19:37:44+02:00,"Malga Danerba","Malga Danerba si trova a circa 1637 metri di altitudine ed è possibile raggiungerla tramite il sentiero si dirama dalla Strada Provinciale 27 in località Boazzo, quasi al termine della Diga omonima prima del Torrente Danerba nel Comune di Valdaone. La malga NON è attualmente affittata in quanto in ristrutturazione.",,,0,0,,/var/newdaone/storage/images/il-territorio-di-valdaone/malghe/malga-danerba/30386-3-ita-IT/Malga-Danerba.jpg,,,,,,,
71d8d85675c8c4bed513c03c83936a65,2018-03-14T22:36:56+01:00,2018-03-14T22:47:52+01:00,"La pesca",,"Date di apertura pesca
L'apertura della pesca è fissata per l'ultima domenica di febbraio 2018Nella zona NOKILL2 - NOKILL3 e NOKILL4 la pesca sarà consentita anche tutti i venerdì a partire dal giorno dell'apertura, fino al 30 settembre. 






",,0,0,,/var/newdaone/storage/images/il-territorio-di-valdaone/vacanza-attiva/la-pesca/63119-1-ita-IT/La-pesca.jpg,,,,,,,
a43a2eb80d86a977553ba63357091670,2018-03-14T22:50:06+01:00,2018-03-17T18:46:40+01:00,"Lo sci da Fondo",,,,0,0,,/var/newdaone/storage/images/il-territorio-di-valdaone/vacanza-attiva/lo-sci-da-fondo/63136-3-ita-IT/Lo-sci-da-Fondo.jpg,,,,,,,
